time,stormy,blue_sky,cloudy
6704,0.20902773649241083,0.45987648659784325,0.3343618124604953
6705,0.10551632711717346,0.35134240275372053,0.15331217045588535
6706,0.061001463850535335,0.167418207120815,0.093265993382963
6707,0.02113606409747103,0.05285729485032517,0.03084053423370825
6708,0.0012924509208069458,0.002427645047300368,0.001019053756275201
6709,0.0,0.0,0.0
6710,0.0,0.0,0.0
6711,0.0,0.0,0.0
6712,0.0,0.0,0.0
6713,0.0,0.0,0.0
6714,0.0,0.0,0.0
6715,0.0,0.0,0.0
6716,0.0,0.0,0.0
6717,0.0,0.0,0.0
6718,0.0,0.0,0.0
6719,0.0,0.0,0.0
6720,0.0,0.0,0.0
6721,0.0,0.0,0.0
6722,0.0005333369851260878,0.0013609343375609877,0.0006301968495359036
6723,0.00651869270157208,0.026817719778541697,0.019814396047911825
6724,0.05851119363088524,0.1518636506721531,0.09375562216344978
6725,0.2150417305455005,0.4071692206640559,0.2007548845114026
6726,0.2167475277169181,0.5479853685023655,0.261197512998681
6727,0.2827704276899732,0.6816814868571994,0.5258026684922968
6728,0.22030261731559894,0.6922267302003291,0.32180790714981206
6729,0.3086684780816805,0.5333201099208001,0.34251019090015555
6730,0.2077944154257003,0.3251622816563094,0.26468255019571724
6731,0.05803744857851571,0.20972456604193976,0.10078112572054748
6732,0.006691487400505809,0.01594603122476543,0.008319432320592634
6733,0.0,0.0,0.0
6734,0.0,0.0,0.0
6735,0.0,0.0,0.0
6736,0.0,0.0,0.0
6737,0.0,0.0,0.0
6738,0.0,0.0,0.0
6739,0.0,0.0,0.0
6740,0.0,0.0,0.0
6741,0.0,0.0,0.0
6742,0.0,0.0,0.0
6743,0.0,0.0,0.0
6744,0.0,0.0,0.0
6745,0.0,0.0,0.0
6746,0.006877149226684898,0.023226721391605098,0.012927706004971626
6747,0.048008504868875077,0.1157195412331509,0.070404756997027
6748,0.08852807549661888,0.21539264741491906,0.11980172108987479
6749,0.13931202878618532,0.34486488806988935,0.23397255466585887
6750,0.18507890911932937,0.38551427509255565,0.23986524292972614
6751,0.12658695650903534,0.35103562889112483,0.16446207671287488
6752,0.11128317138043903,0.29111465227026645,0.1771850822342208
6753,0.07082803181642648,0.1692316139140301,0.08562478139431026
6754,0.016209690656712825,0.06891489168536225,0.02890724051547423
6755,0.0031381133892593007,0.016423044182665828,0.008555730878793143
6756,0.0,0.0,0.0
6757,0.0,0.0,0.0
6758,0.0,0.0,0.0
6759,0.0,0.0,0.0
6760,0.0,0.0,0.0
6761,0.0,0.0,0.0
6762,0.0,0.0,0.0
6763,0.0,0.0,0.0
6764,0.0,0.0,0.0
6765,0.0,0.0,0.0
6766,0.0,0.0,0.0
6767,0.0,0.0,0.0
6768,0.0,0.0,0.0
6769,0.0,0.0,0.0
6770,0.007948724009338059,0.019034995100237796,0.012010212061580892
6771,0.05939559148818533,0.13547549651676583,0.07122761971724391
6772,0.06983846390809485,0.27883626540696893,0.13926180395385981
6773,0.1298987716358782,0.42906571758647144,0.20067383875541822
6774,0.1389512471739301,0.47555751512492955,0.3266639681613433
6775,0.21075879202477749,0.47289637313160204,0.181794078064348
6776,0.20317649745666827,0.43617277961164297,0.25728985887143474
6777,0.10488351792131871,0.2073304288962561,0.12309276546092005
6778,0.07047164505195404,0.14094474166159035,0.08046344912463749
6779,0.028531518464941532,0.08228909495044907,0.044863192479213956
6780,0.0012403863339079087,0.002624390098383045,0.001510963742967784
6781,0.0,0.0,0.0
6782,0.0,0.0,0.0
6783,0.0,0.0,0.0
6784,0.0,0.0,0.0
6785,0.0,0.0,0.0
6786,0.0,0.0,0.0
6787,0.0,0.0,0.0
6788,0.0,0.0,0.0
6789,0.0,0.0,0.0
6790,0.0,0.0,0.0
6791,0.0,0.0,0.0
6792,0.0,0.0,0.0
6793,0.0,0.0,0.0
6794,0.010079577365969223,0.021509410922154214,0.01802195036199233
6795,0.09406865086604603,0.18097227426091073,0.09786700142652222
6796,0.21186821200426506,0.2962566766077465,0.22294713289215845
6797,0.3102171955247594,0.5527360682035332,0.2681594410849166
6798,0.2736367049378331,0.7493127969132632,0.3947564009347575
6799,0.3968957750475107,0.6969199982205936,0.4798035438374416
6800,0.20376767276323549,0.6396364392439673,0.39045428381844105
6801,0.12156498462075478,0.39072526154999043,0.2542896398944474
6802,0.033384256256933045,0.1095204605985329,0.0947549596874008
6803,0.026024185987404264,0.0462096846760546,0.02837996146361884
6804,0.0008272040301847844,0.0018248453144743449,0.0013107409776971363
6805,0.0,0.0,0.0
6806,0.0,0.0,0.0
6807,0.0,0.0,0.0
6808,0.0,0.0,0.0
6809,0.0,0.0,0.0
6810,0.0,0.0,0.0
6811,0.0,0.0,0.0
6812,0.0,0.0,0.0
6813,0.0,0.0,0.0
6814,0.0,0.0,0.0
6815,0.0,0.0,0.0
6816,0.0,0.0,0.0
6817,0.0,0.0,0.0
6818,0.006996683517414068,0.017221401727485867,0.013813949544063163
6819,0.04590084897024156,0.12950980793978922,0.07600216766112022
6820,0.20346826610641588,0.35147206147437327,0.20798182694159217
6821,0.32802703420917,0.5890042244499571,0.3566203825590763
6822,0.2388340816529833,0.6998194786136865,0.37909176154567426
6823,0.3245368369147633,0.6652582385547541,0.46308157722626264
6824,0.2903387691224123,0.6036454493566592,0.3717305982819436
6825,0.1342768948302557,0.37434463448448113,0.22311273696872094
6826,0.08025209881419114,0.2773315748377438,0.14600764689634707
6827,0.06234626938364928,0.13152784865308353,0.06794587091938632
6828,0.0028962925951115334,0.006393007998834954,0.003899168346553626
6829,0.0,0.0,0.0
6830,0.0,0.0,0.0
6831,0.0,0.0,0.0
6832,0.0,0.0,0.0
6833,0.0,0.0,0.0
6834,0.0,0.0,0.0
6835,0.0,0.0,0.0
6836,0.0,0.0,0.0
6837,0.0,0.0,0.0
6838,0.0,0.0,0.0
6839,0.0,0.0,0.0
6840,0.0,0.0,0.0
6841,0.0,0.0,0.0
6842,0.0013742148964616227,0.002611208321291711,0.0015595154126528449
6843,0.013277170915075525,0.03356943480809614,0.029760098192462246
6844,0.07366809505247196,0.12108228330539225,0.06441996347377779
6845,0.09786828203515893,0.20205568696205076,0.11462398911712236
6846,0.10285951377370224,0.28568276289617656,0.11783281764202683
6847,0.08159598126547622,0.20025000911870902,0.12129369338920865
6848,0.05572146534446444,0.08331052725140699,0.04538113396363083
6849,0.017628190782701628,0.05223962626026711,0.029169375700188457
6850,0.008923038786446303,0.0281625755601932,0.011847442882046113
6851,0.0021225669017140396,0.006431707035780805,0.003941985921339263
6852,0.0,0.0,0.0
6853,0.0,0.0,0.0
6854,0.0,0.0,0.0
6855,0.0,0.0,0.0
6856,0.0,0.0,0.0
6857,0.0,0.0,0.0
6858,0.0,0.0,0.0
6859,0.0,0.0,0.0
6860,0.0,0.0,0.0
6861,0.0,0.0,0.0
6862,0.0,0.0,0.0
6863,0.0,0.0,0.0
6864,0.0,0.0,0.0
6865,0.0,0.0,0.0
6866,0.0,0.0,0.0
6867,0.026422252094325683,0.07578624240729424,0.05380213977132346
6868,0.12167770037868171,0.32113180444679285,0.22389137464150657
6869,0.12467242196423628,0.49029616404947335,0.2612319561077227
6870,0.16551738711302214,0.35781825191484146,0.19350522271621806
6871,0.12239916228266884,0.27187599323775313,0.09683289607223121
6872,0.05803618235800576,0.1601116187777574,0.12345839888942024
6873,0.03454048832339719,0.09448317388160903,0.055986819481298564
6874,0.012054062071981547,0.043368780154762414,0.021863614380061815
6875,0.0073821603415610915,0.020650324783357706,0.014624651352056175
6876,0.0,0.0,0.0
6877,0.0,0.0,0.0
6878,0.0,0.0,0.0
6879,0.0,0.0,0.0
6880,0.0,0.0,0.0
6881,0.0,0.0,0.0
6882,0.0,0.0,0.0
6883,0.0,0.0,0.0
6884,0.0,0.0,0.0
6885,0.0,0.0,0.0
6886,0.0,0.0,0.0
6887,0.0,0.0,0.0
6888,0.0,0.0,0.0
6889,0.0,0.0,0.0
6890,0.0006010839735020314,0.0011097585279255875,0.000862287598447121
6891,0.042645275937852424,0.05759067842257638,0.038481118412814236
6892,0.05445494647661144,0.13876854818360307,0.12407152023099136
6893,0.1493252656561064,0.33526056555902617,0.19595920899910652
6894,0.10430647946735322,0.29224009331656264,0.18865335538234754
6895,0.08520910518258483,0.2327999487298092,0.15709223836847633
6896,0.07575224722817982,0.2213264465754927,0.12379833835936825
6897,0.05191622343147216,0.1659700079181918,0.09475279168805242
6898,0.039173798241901175,0.09392797287289632,0.06267588715128829
6899,0.009518842744969763,0.032531403716539425,0.02064554450710918
6900,0.0,0.0,0.0
6901,0.0,0.0,0.0
6902,0.0,0.0,0.0
6903,0.0,0.0,0.0
6904,0.0,0.0,0.0
6905,0.0,0.0,0.0
6906,0.0,0.0,0.0
6907,0.0,0.0,0.0
6908,0.0,0.0,0.0
6909,0.0,0.0,0.0
6910,0.0,0.0,0.0
6911,0.0,0.0,0.0
6912,0.0,0.0,0.0
6913,0.0,0.0,0.0
6914,0.0,0.0,0.0
6915,0.0014856001173934026,0.00489465876506914,0.003003655790268616
6916,0.006258542022923447,0.01777466931179075,0.007851026964288485
6917,0.02419360946993819,0.032165188778457116,0.021822596686877763
6918,0.04455611121671915,0.07432447924742025,0.04981528052172927
6919,0.0521690556100549,0.1203285400856321,0.06176354154267873
6920,0.055728154928023896,0.12343858224767076,0.08439418918144014
6921,0.03058407517936968,0.07728760136995808,0.05254635518966223
6922,0.01846999922828116,0.03830635443282139,0.025094803965848893
6923,0.004711099909205281,0.01318789304620875,0.008467801746261584
6924,0.0,0.0,0.0
6925,0.0,0.0,0.0
6926,0.0,0.0,0.0
6927,0.0,0.0,0.0
6928,0.0,0.0,0.0
6929,0.0,0.0,0.0
6930,0.0,0.0,0.0
6931,0.0,0.0,0.0
6932,0.0,0.0,0.0
6933,0.0,0.0,0.0
6934,0.0,0.0,0.0
6935,0.0,0.0,0.0
6936,0.0,0.0,0.0
6937,0.0,0.0,0.0
6938,0.0,0.0,0.0
6939,0.005548336100412982,0.01768986839485609,0.009613829133938658
6940,0.022855096413137904,0.0593110706940386,0.03892144062863853
6941,0.05845474496416397,0.10941110784126008,0.05818289010961431
6942,0.0989098017445155,0.20683024462571506,0.10556877889368031
6943,0.1454314461013147,0.26795988080508326,0.16636515821696327
6944,0.08270984984302454,0.3178085106471751,0.16574332252529134
6945,0.15877009005044518,0.32399621014517,0.1732566549109939
6946,0.05722281291877552,0.2000299435881177,0.1177698957122979
6947,0.055442302846750065,0.11348717999117898,0.05656549817564406
6948,0.0004632215473428945,0.0011090367827255297,0.0007856413506005791
6949,0.0,0.0,0.0
6950,0.0,0.0,0.0
6951,0.0,0.0,0.0
6952,0.0,0.0,0.0
6953,0.0,0.0,0.0
6954,0.0,0.0,0.0
6955,0.0,0.0,0.0
6956,0.0,0.0,0.0
6957,0.0,0.0,0.0
6958,0.0,0.0,0.0
6959,0.0,0.0,0.0
6960,0.0,0.0,0.0
6961,0.0,0.0,0.0
6962,0.0005498883194768213,0.0011355492298124328,0.0005626952455334955
6963,0.0097814878326328,0.026792393010847636,0.016085526993147733
6964,0.032209476937620135,0.07975572953376575,0.05038568654802753
6965,0.07087972741896229,0.16124765355387854,0.07057000358521304
6966,0.08445141917846206,0.2091512243890452,0.13024001825443263
6967,0.07432983607161588,0.1744544243275853,0.0896257786064461
6968,0.05435726869102763,0.13372588615318365,0.08173582572844737
6969,0.06175987516370356,0.11819762180375301,0.07040148011703114
6970,0.024783997318745612,0.08423706538881454,0.04328012387865521
6971,0.007917532466227757,0.015356884889679125,0.01054231070835444
6972,0.0,0.0,0.0
6973,0.0,0.0,0.0
6974,0.0,0.0,0.0
6975,0.0,0.0,0.0
6976,0.0,0.0,0.0
6977,0.0,0.0,0.0
6978,0.0,0.0,0.0
6979,0.0,0.0,0.0
6980,0.0,0.0,0.0
6981,0.0,0.0,0.0
6982,0.0,0.0,0.0
6983,0.0,0.0,0.0
6984,0.0,0.0,0.0
6985,0.0,0.0,0.0
6986,0.00035976307165761753,0.001261602570874767,0.0005943361785294477
6987,0.03474636193638914,0.060219382079476885,0.03795276112825295
6988,0.06669935690346032,0.1488409694326102,0.0945614424328007
6989,0.09389893970650837,0.2458107193669204,0.13616514348396133
6990,0.09835014948295383,0.2372910149060816,0.13421096295815307
6991,0.1275941866223046,0.2768729774462347,0.1336155705272637
6992,0.13556624996944577,0.29616286471466274,0.21858928028722233
6993,0.08563806940909674,0.16131491624883149,0.11747951229028247
6994,0.026651842140175776,0.07976319814847486,0.039456593680628295
6995,0.005172346514547453,0.013360334503260423,0.006500188136504317
6996,0.0,0.0,0.0
6997,0.0,0.0,0.0
6998,0.0,0.0,0.0
6999,0.0,0.0,0.0
7000,0.0,0.0,0.0
7001,0.0,0.0,0.0
7002,0.0,0.0,0.0
7003,0.0,0.0,0.0
7004,0.0,0.0,0.0
7005,0.0,0.0,0.0
7006,0.0,0.0,0.0
7007,0.0,0.0,0.0
7008,0.0,0.0,0.0
7009,0.0,0.0,0.0
7010,0.0,0.0,0.0
7011,0.01610299227851789,0.03555903558291951,0.01864416380558805
7012,0.05990273424841901,0.12149974565262256,0.057647018646138505
7013,0.11062916236265734,0.22766744138955772,0.13901341471133125
7014,0.1261861182317408,0.28895182723675067,0.2004527578800292
7015,0.18592592526300442,0.4053140294585122,0.24217081606277116
7016,0.12759802080363594,0.28774225827150485,0.17573096787014608
7017,0.07753145461179695,0.2353580460799032,0.1651006101265752
7018,0.0647917456361764,0.13705468890000047,0.07360211354229228
7019,0.013143518030578233,0.02801001924163237,0.020294797832197845
7020,0.0,0.0,0.0
7021,0.0,0.0,0.0
7022,0.0,0.0,0.0
7023,0.0,0.0,0.0
7024,0.0,0.0,0.0
7025,0.0,0.0,0.0
7026,0.0,0.0,0.0
7027,0.0,0.0,0.0
7028,0.0,0.0,0.0
7029,0.0,0.0,0.0
7030,0.0,0.0,0.0
7031,0.0,0.0,0.0
7032,0.0,0.0,0.0
7033,0.0,0.0,0.0
7034,0.0013210711924723612,0.002638521240995463,0.001389775642253391
7035,0.036098830796579766,0.06266122858458077,0.0417518971110466
7036,0.0582858600282489,0.16462043743223267,0.1070684073658817
7037,0.12040181120181317,0.37363669995486026,0.21293040676911545
7038,0.12485424675323228,0.538022282243868,0.3728340979944304
7039,0.20623128237139626,0.5761566645763461,0.31453711223201564
7040,0.21566292902380774,0.43703768528870246,0.29603290443017843
7041,0.13345565717980165,0.3559415952254449,0.2021995947368109
7042,0.11413066239157373,0.23506816784422585,0.16165066660993888
7043,0.023300360067512314,0.09028996965959062,0.04776276783296585
7044,0.0,0.0,0.0
7045,0.0,0.0,0.0
7046,0.0,0.0,0.0
7047,0.0,0.0,0.0
7048,0.0,0.0,0.0
7049,0.0,0.0,0.0
7050,0.0,0.0,0.0
7051,0.0,0.0,0.0
7052,0.0,0.0,0.0
7053,0.0,0.0,0.0
7054,0.0,0.0,0.0
7055,0.0,0.0,0.0
7056,0.0,0.0,0.0
7057,0.0,0.0,0.0
7058,0.0006953107198272575,0.0012255784252326366,0.0008190004573114343
7059,0.04208347907753021,0.09342556829783014,0.06357568520276659
7060,0.17516643966981538,0.37415759500661133,0.184724522315972
7061,0.2602855033241049,0.48080683105263516,0.3275268263732929
7062,0.2019976180106795,0.604102349040412,0.35416988337150146
7063,0.24562196237519285,0.6116644653144037,0.32331122789453925
7064,0.1576103317525534,0.35707133618268905,0.22624381904657356
7065,0.0446692887325225,0.14066001064297842,0.07606058073824905
7066,0.01061590903383628,0.02974883024056406,0.018426146991537412
7067,0.001917693202529131,0.004247214886005198,0.0030891922052391297
7068,0.0,0.0,0.0
7069,0.0,0.0,0.0
7070,0.0,0.0,0.0
7071,0.0,0.0,0.0
7072,0.0,0.0,0.0
7073,0.0,0.0,0.0
7074,0.0,0.0,0.0
7075,0.0,0.0,0.0
7076,0.0,0.0,0.0
7077,0.0,0.0,0.0
7078,0.0,0.0,0.0
7079,0.0,0.0,0.0
7080,0.0,0.0,0.0
7081,0.0,0.0,0.0
7082,0.0,0.0,0.0
7083,0.006956978267949791,0.018168305701770426,0.011166585360600159
7084,0.01876415994160837,0.048204305217860316,0.03214110626472102
7085,0.022584254169630405,0.08694489867849332,0.07060868483854539
7086,0.04624270567575792,0.10198410272416107,0.06910539479680164
7087,0.024599583238786894,0.1301847655831035,0.04554806484067594
7088,0.05002528719803294,0.12888438264933474,0.06588047117685791
7089,0.06569124526871481,0.14404429747687475,0.08507478905890822
7090,0.03075724006762192,0.07736237385590516,0.05088637537571736
7091,0.012018808566336366,0.02442525131930594,0.014377186323815532
7092,0.0,0.0,0.0
7093,0.0,0.0,0.0
7094,0.0,0.0,0.0
7095,0.0,0.0,0.0
7096,0.0,0.0,0.0
7097,0.0,0.0,0.0
7098,0.0,0.0,0.0
7099,0.0,0.0,0.0
7100,0.0,0.0,0.0
7101,0.0,0.0,0.0
7102,0.0,0.0,0.0
7103,0.0,0.0,0.0
7104,0.0,0.0,0.0
7105,0.0,0.0,0.0
7106,0.0,0.0,0.0
7107,0.003880510803480287,0.00799262772477955,0.006729655544647424
7108,0.007371062570554821,0.032989688522109956,0.01666933503583127
7109,0.040153279731685414,0.08516533401691144,0.05487078339829799
7110,0.049052537190551845,0.14891936862677913,0.0999673732006834
7111,0.0542152837266159,0.12693689701218486,0.07750513601584988
7112,0.05051259985219684,0.09650414127119383,0.06592894697996299
7113,0.036461261742588,0.11271316267241248,0.06807343250186036
7114,0.019396020027238777,0.03451992976933223,0.023773918945574492
7115,0.0018266441733255387,0.0049645441110278835,0.0029467339475328586
7116,0.0,0.0,0.0
7117,0.0,0.0,0.0
7118,0.0,0.0,0.0
7119,0.0,0.0,0.0
7120,0.0,0.0,0.0
7121,0.0,0.0,0.0
7122,0.0,0.0,0.0
7123,0.0,0.0,0.0
7124,0.0,0.0,0.0
7125,0.0,0.0,0.0
7126,0.0,0.0,0.0
7127,0.0,0.0,0.0
7128,0.0,0.0,0.0
7129,0.0,0.0,0.0
7130,0.0,0.0,0.0
7131,0.00963089711562811,0.023850363159298827,0.01278673086755478
7132,0.041942471602600076,0.09834045510024868,0.03971313689453275
7133,0.08617840347267781,0.23104588402117388,0.10388619067346695
7134,0.10740347639806502,0.30353356334894166,0.1440840197818096
7135,0.13018099933423855,0.2828034889429253,0.13628273890504689
7136,0.030867049118161818,0.08975896508889014,0.047363785503779066
7137,0.028966230796672446,0.07070330128530672,0.0386281368582473
7138,0.019676826304231298,0.04936781010414021,0.030079531911918648
7139,0.007623682992199688,0.013674389782041696,0.008688493456402387
7140,0.0,0.0,0.0
7141,0.0,0.0,0.0
7142,0.0,0.0,0.0
7143,0.0,0.0,0.0
7144,0.0,0.0,0.0
7145,0.0,0.0,0.0
7146,0.0,0.0,0.0
7147,0.0,0.0,0.0
7148,0.0,0.0,0.0
7149,0.0,0.0,0.0
7150,0.0,0.0,0.0
7151,0.0,0.0,0.0
7152,0.0,0.0,0.0
7153,0.0,0.0,0.0
7154,0.0,0.0,0.0
7155,0.0008785868461985526,0.0035090217666999884,0.0016612842804397828
7156,0.013569032236161113,0.024270290449790663,0.01646997705281433
7157,0.016899820147935042,0.0457377889503903,0.02397704304473188
7158,0.01616747549532159,0.04758361025560446,0.024100250979588872
7159,0.02022651018063842,0.05505106239762369,0.03317209308710893
7160,0.017398381193580382,0.03435236863326082,0.0208695945608439
7161,0.009885459178355796,0.023965263984981805,0.0129684318649602
7162,0.004438453539765736,0.009130707411552199,0.004950273309158745
7163,0.0,0.0,0.0
7164,0.0,0.0,0.0
7165,0.0,0.0,0.0
7166,0.0,0.0,0.0
7167,0.0,0.0,0.0
7168,0.0,0.0,0.0
7169,0.0,0.0,0.0
7170,0.0,0.0,0.0
7171,0.0,0.0,0.0
7172,0.0,0.0,0.0
7173,0.0,0.0,0.0
7174,0.0,0.0,0.0
7175,0.0,0.0,0.0
7176,0.0,0.0,0.0
7177,0.0,0.0,0.0
7178,0.0,0.0,0.0
7179,0.008978964678163899,0.027511679591387707,0.014182823736023167
7180,0.022320667281674384,0.045110958682103845,0.02143101521180417
7181,0.04873093695561615,0.13021111223078313,0.07868267910167902
7182,0.08136277570588557,0.16006998697148184,0.07883014913505723
7183,0.046793480316226925,0.12396523657567253,0.08186188227890104
7184,0.04236146017589877,0.09719974120963085,0.06639912284804267
7185,0.04549486328809805,0.10454963984107694,0.05224537454945958
7186,0.015553895292284764,0.06162671272607643,0.043545074143710734
7187,0.006409468176597183,0.0122089091939632,0.005627708659613537
7188,0.0,0.0,0.0
7189,0.0,0.0,0.0
7190,0.0,0.0,0.0
7191,0.0,0.0,0.0
7192,0.0,0.0,0.0
7193,0.0,0.0,0.0
7194,0.0,0.0,0.0
7195,0.0,0.0,0.0
7196,0.0,0.0,0.0
7197,0.0,0.0,0.0
7198,0.0,0.0,0.0
7199,0.0,0.0,0.0
7200,0.0,0.0,0.0
7201,0.0,0.0,0.0
7202,0.0,0.0,0.0
7203,0.013715282204497832,0.0373930318120223,0.01727275606262384
7204,0.02898131383867083,0.09418878775683917,0.0567371250020594
7205,0.07116415762215507,0.17362294821887714,0.07105124982973911
7206,0.11301833253347812,0.22313037527843713,0.14646514191385018
7207,0.16548478494091506,0.30987640233486335,0.24101644698182575
7208,0.10331097131679512,0.32001131059739163,0.14966431670313293
7209,0.13601873224443953,0.29213250115843514,0.15058883284314264
7210,0.08840897236832546,0.1392858733107935,0.09974311890397501
7211,0.013404481826184818,0.03801109161881103,0.022472354789070274
7212,0.0,0.0,0.0
7213,0.0,0.0,0.0
7214,0.0,0.0,0.0
7215,0.0,0.0,0.0
7216,0.0,0.0,0.0
7217,0.0,0.0,0.0
7218,0.0,0.0,0.0
7219,0.0,0.0,0.0
7220,0.0,0.0,0.0
7221,0.0,0.0,0.0
7222,0.0,0.0,0.0
7223,0.0,0.0,0.0
7224,0.0,0.0,0.0
7225,0.0,0.0,0.0
7226,0.0,0.0,0.0
7227,0.054441191325185136,0.12807803328492937,0.08812155017218117
7228,0.17494603297797068,0.3832836889054567,0.23183149869797706
7229,0.2836793754061969,0.6452511216488447,0.2745723817541217
7230,0.23329635218314013,0.6566693390554545,0.3993536206397045
7231,0.41797175345229964,0.6736108925255029,0.46615453557493003
7232,0.31103527706329626,0.7278786794583516,0.429569559544368
7233,0.29321185517577236,0.6050343271212753,0.3321960441010186
7234,0.15607506642872354,0.3840008698234583,0.22900573998160006
7235,0.07292203278914819,0.1465886494639405,0.06974494898069072
7236,0.0,0.0,0.0
7237,0.0,0.0,0.0
7238,0.0,0.0,0.0
7239,0.0,0.0,0.0
7240,0.0,0.0,0.0
7241,0.0,0.0,0.0
7242,0.0,0.0,0.0
7243,0.0,0.0,0.0
7244,0.0,0.0,0.0
7245,0.0,0.0,0.0
7246,0.0,0.0,0.0
7247,0.0,0.0,0.0
7248,0.0,0.0,0.0
7249,0.0,0.0,0.0
7250,0.0,0.0,0.0
7251,0.012788911916541907,0.038414362330582194,0.023605971722206687
7252,0.05753888665716398,0.11088346371857079,0.07602662597604079
7253,0.08950210656375816,0.181657031338292,0.09411072149551128
7254,0.08807519746187374,0.20813710993865933,0.10829394464438066
7255,0.10707041706080778,0.2003993935283008,0.10969599924466762
7256,0.07129520474772384,0.15600116054525612,0.09674707850044888
7257,0.05931326022199031,0.11998901224997828,0.06788415002749051
7258,0.024727354531062225,0.07423483952887161,0.04583463081910192
7259,0.011923791860589958,0.019427004868205592,0.0112831547627448
7260,0.0,0.0,0.0
7261,0.0,0.0,0.0
7262,0.0,0.0,0.0
7263,0.0,0.0,0.0
7264,0.0,0.0,0.0
7265,0.0,0.0,0.0
7266,0.0,0.0,0.0
7267,0.0,0.0,0.0
7268,0.0,0.0,0.0
7269,0.0,0.0,0.0
7270,0.0,0.0,0.0
7271,0.0,0.0,0.0
7272,0.0,0.0,0.0
7273,0.0,0.0,0.0
7274,0.0,0.0,0.0
7275,0.014177076126128703,0.03570931262924224,0.022597703861681504
7276,0.044581839658885104,0.12800392674015781,0.08209391919352464
7277,0.10309488657960085,0.277043660287989,0.14833333442647118
7278,0.16522488946819663,0.3842809756868846,0.26724600871567666
7279,0.2538786241787498,0.577374236292459,0.33528380993797596
7280,0.17407153164856382,0.5139536816290321,0.2525391271558108
7281,0.19868454018862483,0.3760135980061714,0.21320123422870288
7282,0.12331443023639609,0.19995985921104267,0.11838934123398476
7283,0.017362995905610804,0.04167014654766338,0.02448478029680486
7284,0.0,0.0,0.0
7285,0.0,0.0,0.0
7286,0.0,0.0,0.0
7287,0.0,0.0,0.0
7288,0.0,0.0,0.0
7289,0.0,0.0,0.0
7290,0.0,0.0,0.0
7291,0.0,0.0,0.0
7292,0.0,0.0,0.0
7293,0.0,0.0,0.0
7294,0.0,0.0,0.0
7295,0.0,0.0,0.0
7296,0.0,0.0,0.0
7297,0.0,0.0,0.0
7298,0.0,0.0,0.0
7299,0.002448599684739971,0.004586919564978008,0.0028289071639075593
7300,0.009545744879819512,0.026444065447413564,0.01203088703906489
7301,0.01794024517426691,0.05096031346282114,0.02796769385408652
7302,0.02271651192488377,0.0589890483230619,0.031905459376892244
7303,0.028296665623189925,0.05863359431472949,0.04196662366653202
7304,0.027281247442642667,0.0585050800131408,0.03487162369822757
7305,0.007625839496951665,0.05231787653219112,0.02231613888442976
7306,0.01264543394903798,0.02873863512519969,0.011550598897092026
7307,0.0019309104102731261,0.0029940221478173172,0.0020937060127756645
7308,0.0,0.0,0.0
7309,0.0,0.0,0.0
7310,0.0,0.0,0.0
7311,0.0,0.0,0.0
7312,0.0,0.0,0.0
7313,0.0,0.0,0.0
7314,0.0,0.0,0.0
7315,0.0,0.0,0.0
7316,0.0,0.0,0.0
7317,0.0,0.0,0.0
7318,0.0,0.0,0.0
7319,0.0,0.0,0.0
7320,0.0,0.0,0.0
7321,0.0,0.0,0.0
7322,0.0,0.0,0.0
7323,0.0005244957093172004,0.001148856247121746,0.0006686243054734372
7324,0.006022096834123471,0.01296863944984796,0.007856362813783043
7325,0.012556702008344162,0.02427203957644165,0.012522132530660528
7326,0.01791693325788921,0.035932404452235576,0.018114045370182925
7327,0.017846848512168577,0.0431478984716398,0.028225821319385228
7328,0.009785787960276822,0.030195144819483332,0.0190444895619651
7329,0.004978989996583689,0.014609396609941474,0.0087230943852705
7330,0.0015886096670537245,0.0024227042992955882,0.0014464026176816056
7331,0.0,0.0,0.0
7332,0.0,0.0,0.0
7333,0.0,0.0,0.0
7334,0.0,0.0,0.0
7335,0.0,0.0,0.0
7336,0.0,0.0,0.0
7337,0.0,0.0,0.0
7338,0.0,0.0,0.0
7339,0.0,0.0,0.0
7340,0.0,0.0,0.0
7341,0.0,0.0,0.0
7342,0.0,0.0,0.0
7343,0.0,0.0,0.0
7344,0.0,0.0,0.0
7345,0.0,0.0,0.0
7346,0.0,0.0,0.0
7347,0.0,0.0,0.0
7348,0.0020497757693109867,0.006559456135853586,0.0029670629497575785
7349,0.006419455680797839,0.01422120339427196,0.00727364598746979
7350,0.00571833215927359,0.016892784632281926,0.007463586549728284
7351,0.008202334750497106,0.020455821899990696,0.011412833180944954
7352,0.005846270620227757,0.014832426998735741,0.00988559556361206
7353,0.005560979343333245,0.01081733337812809,0.005117652589686154
7354,0.003155581148301808,0.0059116624536458785,0.003291768632269584
7355,0.0,0.0,0.0
7356,0.0,0.0,0.0
7357,0.0,0.0,0.0
7358,0.0,0.0,0.0
7359,0.0,0.0,0.0
7360,0.0,0.0,0.0
7361,0.0,0.0,0.0
7362,0.0,0.0,0.0
7363,0.0,0.0,0.0
7364,0.0,0.0,0.0
7365,0.0,0.0,0.0
7366,0.0,0.0,0.0
7367,0.0,0.0,0.0
7368,0.0,0.0,0.0
7369,0.0,0.0,0.0
7370,0.0,0.0,0.0
7371,0.0,0.0,0.0
